C	1	6597	SMARCA4	na	9.89	 SC-MS:0.19 HS-LC:0.18 SC-CC:0.16 HS-CX:0.13 DM-PI:0.09 SC-GT:0.08 SC-LC:0.08 HS-DC:0.05 CE-GT:0.02 CE-CC:0.02	87/1662	 LRPPRC AKAP9 POLR3C SRCAP CHD2 CHD4 SUPT16H ZNF543 ZNF569 ZNF600 DDX3X DLG2 DNAH5 ATN1 EEF1A1 AHR ARID2 EIF4G1 FANCA COBLL1 MCF2L2 DICER1 DDX58 SIN3A SMC1B ZNF544 UTP20 GLI3 GLUD2 ZNF493 HRAS HSP90AA1 ZNF546 ZNF429 JAK3 KRAS MYO9A NACA RERE OGDH PABPC3 MPP6 RTEL1 PHF1 PKLR BRWD1 POLE POLR2A PPARG PRDM9 ARID1B ZNF471 EP400 FANCM ZNF529 RAD21 RB1 UPF1 ACTB EXOC4 ROS1 IFIH1 SMARCA2 SMARCC1 SMARCC2 SP100 BRCA1 SUPT5H SUPT6H TP53 TYK2 ZNF12 ZNF91 ZNF180 CAD ZNF329 ZNF665 ZNF93 SMC1A ARID1A TRRAP HIST1H3B SLITRK6 EIF4G3 ZNF160 BTAF1 ZNF254	 transcription; regulation of transcription from RNA polymerase II promoter;	 nucleus; nucleoplasm;	 nucleotide binding; DNA binding; transcription factor activity; transcription coactivator activity; helicase activity; protein binding; ATP binding; hydrolase activity;
C	1158	158326	FREM1	na	1.57	 HS-DC:1.00	1/1662	 GNL3L	 cell adhesion; homophilic cell adhesion; cell-matrix adhesion; multicellular organismal development;	 extracellular matrix (sensu Metazoa); membrane;	 calcium ion binding; protein binding; sugar binding;
C	1159	23644	EDC4	na	1.57	 HS-LC:0.69 HS-CX:0.31	2/1662	 POLR2A UPF1	na	 nucleus; cytoplasm;	 protein binding;
C	1160	94005	PIGS	DKFZp686K20216 FLJ45226	1.57	 SC-GT:0.70 HS-CX:0.30	2/1662	 ERN2 BRD8	 attachment of GPI anchor to protein;	 endoplasmic reticulum; membrane; integral to membrane; GPI-anchor transamidase complex;	 GPI-anchor transamidase activity; protein binding;
C	1161	23523	CABIN1	CAIN KIAA0330	1.56	 HS-LC:1.00	1/1662	 DNM1	 cell surface receptor linked signal transduction;	 nucleus;	 protein phosphatase inhibitor activity; binding;
C	1162	23380	SRGAP2	FNBP2 KIAA0456 srGAP3	1.56	 HS-DC:0.73 HS-CX:0.27	2/1662	 RTN3 FCHO1	 signal transduction; metal ion transport;	 intracellular;	 GTPase activator activity; metal ion binding;
C	1163	57547	ZNF624	KIAA1349 MGC119602 MGC119603 MGC119605	1.56	 DM-PI:1.00	3/1662	 ITGA2B ITGAV ITGA8	 regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 nucleic acid binding; zinc ion binding; metal ion binding;
C	1164	55114	ARHGAP17	DKFZp564A1363 FLJ37567 FLJ43368 MGC87805 MST066 MST110 MSTP066 MSTP110 NADRIN RICH1 WBP15	1.56	 HS-DC:1.00	1/1662	 DNMBP	 tRNA aminoacylation for protein translation; signal transduction;	 intracellular; cytoplasm;	 aminoacyl-tRNA ligase activity; protein binding; ATP binding;
C	1165	145581	LRFN5	C14orf146 DKFZp686G0210 FLJ30803	1.55	 HS-GN:1.00	9/1662	 SCRIB FLRT2 MXRA5 LRIG1 LRRC37A3 TLR9 LRFN2 SLITRK6 LGR5	na	na	na
C	1166	8549	LGR5	FEX GPR49 GPR67 GRP49 HG38 MGC117008	1.55	 HS-GN:0.55 HS-CX:0.45	7/1662	 CIT LRFN5 LRRC37A3 TLR9 CASC5 TOP2A SLITRK6	 signal transduction; G-protein coupled receptor protein signaling pathway;	 integral to plasma membrane; membrane; integral to membrane;	 receptor activity; protein binding; protein-hormone receptor activity;
C	1167	64062	RBM26	na	1.54	 HS-CX:1.00	7/1662	 SUPT16H TBC1D9B SF3B1 HECTD1 NKTR ARID4B USP34	na	na	 nucleotide binding; RNA binding; zinc ion binding; metal ion binding;
C	1168	26154	ABCA12	DKFZp434G232 FLJ41584 ICR2B LI2	1.54	 HS-CX:1.00	2/1662	 DSCAM ULK1	 lipid transport; cell homeostasis;	 membrane; integral to membrane;	 nucleotide binding; ATP binding; ATPase activity;
C	1169	57498	KIDINS220	MGC163482	1.54	 HS-LC:0.74 HS-CX:0.26	2/1662	 NBN NTRK2	 carbon utilization by fixation of carbon dioxide;	 ribulose bisphosphate carboxylase complex (sensu Magnoliophyta);	 ribulose-bisphosphate carboxylase activity;
C	1170	9400	RECQL5	FLJ90603 RECQ5	1.54	 HS-DC:0.74 HS-GN:0.26	3/1662	 DHX9 POLR1A DHX29	 DNA repair; DNA recombination;	 nucleus; nucleoplasm; cytoplasm;	 nucleotide binding; nucleic acid binding; DNA helicase activity; ATP binding; ATP-dependent helicase activity; hydrolase activity;
C	1171	57835	SLC4A5	MGC129662 NBC4	1.54	 HS-CX:1.00	4/1662	 CAMSAP1 AMACR SHROOM3 PER3	 anion transport; bicarbonate transport;	 membrane; integral to membrane;	 inorganic anion exchanger activity; sodium:bicarbonate symporter activity;
C	1172	23768	FLRT2	KIAA0405	1.52	 HS-GN:0.57 HS-DC:0.30 HS-CX:0.13	5/1662	 LRFN5 WDFY3 TLR9 RNF111 SLITRK6	 cell adhesion;	 extracellular matrix (sensu Metazoa); integral to plasma membrane; membrane;	 receptor signaling protein activity; protein binding, bridging;
C	1173	132949	AASDH	NRPS1098 NRPS998	1.51	 HS-GN:1.00	2/1662	 DIP2C DIP2B	 electron transport; metabolic process;	na	 catalytic activity; cofactor binding;
C	1174	205717	KIAA2018	DKFZp781O0144	1.48	 HS-CX:1.00	3/1662	 HIPK3 SLU7 JMJD1C	na	 membrane;	 mannosyl-oligosaccharide 1,2-alpha-mannosidase activity; calcium ion binding;
C	1175	54796	BNC2	BSN2 DKFZp686A01127 FLJ20043 FLJ34928	1.48	 HS-LC:0.53 HS-CX:0.47	3/1662	 GLI3 RB1 SKIL	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 nucleic acid binding; DNA binding; zinc ion binding; metal ion binding;
C	1176	23253	ANKRD12	na	1.48	 HS-CX:0.50 HS-LC:0.50	3/1662	 AKAP9 CDKN2A AKAP13	na	 nucleus;	na
C	1177	253260	RICTOR	DKFZp686B11164 KIAA1999 MGC39830 mAVO3	1.48	 HS-CX:1.00	7/1662	 STAG2 NIPBL JARID2 AFF3 NUP98 BTAF1 RB1CC1	na	na	na
C	1178	23269	MGA	FLJ12634 KIAA0518 MAD5 MXD5	1.47	 HS-DC:1.00	1/1662	 TBX5	 regulation of transcription, DNA-dependent;	 nucleus;	 transcription factor activity;
C	1179	6910	TBX5	HOS	1.47	 HS-DC:1.00	1/1662	 MGA	 morphogenesis of an epithelium; transcription; regulation of transcription, DNA-dependent; pattern specification process; heart development; lung development; embryonic limb morphogenesis; positive regulation of transcription from RNA polymerase II promoter;	 nucleus;	 transcription factor activity; RNA polymerase II transcription factor activity; protein binding;
C	1180	57711	ZNF529	KIAA1615	1.47	 HS-CX:0.69 SC-CC:0.31	5/1662	 ZNF543 ZNF563 SMARCA2 SMARCA4 ZIC1	 regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 nucleic acid binding; zinc ion binding; metal ion binding;
C	1181	161436	EML5	na	1.47	 HS-PG:1.00	4/1662	 WDR81 WDR49 DDB2 DMXL1	na	na	na
C	1182	85464	SSH2	na	1.45	 HS-LC:0.47 SC-LC:0.32 HS-CX:0.21	3/1662	 CLK2 USP54 ACTB	 protein amino acid dephosphorylation; actin cytoskeleton organization and biogenesis;	 cytoskeleton;	 actin binding; protein tyrosine phosphatase activity; protein tyrosine/serine/threonine phosphatase activity; hydrolase activity;
C	1183	10198	MPHOSPH9	na	1.44	 HS-CX:1.00	5/1662	 YME1L1 ATAD2 SHROOM3 MADD PER3	 regulation of progression through cell cycle; M phase of mitotic cell cycle;	 Golgi apparatus; membrane;	na
C	1184	8291	DYSF	FER1L1 FLJ00175 FLJ90168 LGMD2B	1.44	 CE-CC:1.00	1/1662	 PIK3CA	 plasma membrane repair; muscle contraction;	 integral to membrane; sarcolemma;	 protein binding;
C	1185	57680	CHD8	DKFZp686N17164 HELSNF1 KIAA1564	1.43	 HS-LC:1.00	1/1662	 CTCF	 chromatin assembly or disassembly; transcription; regulation of transcription, DNA-dependent; chromatin modification;	 chromatin; nucleus;	 nucleotide binding; DNA binding; chromatin binding; helicase activity; protein binding; ATP binding; hydrolase activity; transcription regulator activity;
C	1186	26145	IRF2BP1	DKFZP434M154	1.43	 DM-PI:1.00	2/1662	 PLK4 PTCH1	na	na	na
C	1187	7226	TRPM2	EREG1 KNP3 LTRPC2 MGC133383 NUDT9H NUDT9L1 TRPC7	1.43	 HS-DC:1.00	2/1662	 CNTN1 BOC	 ion transport; sodium ion transport; calcium ion transport;	 integral to plasma membrane; membrane;	 ion channel activity; calcium channel activity; sodium channel activity; calcium ion binding; hydrolase activity; sodium ion binding; ADP-ribose diphosphatase activity;
C	1188	57616	TSHZ3	KIAA1474 TSH3 ZNF537	1.42	 HS-CX:1.00	6/1662	 GPC6 COL6A3 COL15A1 NID2 DCHS1 ZEB2	 transcription; regulation of transcription, DNA-dependent; multicellular organismal development;	 intracellular; nucleus;	 transcription factor activity; zinc ion binding; sequence-specific DNA binding; metal ion binding;
C	1189	54901	CDKAL1	FLJ20342 FLJ46705 MGC75469	1.42	 HS-GN:1.00	2/1662	 MSH6 MSH4	 metabolic process;	na	 catalytic activity; iron ion binding; metal ion binding; iron-sulfur cluster binding;
C	1190	2917	GRM7	FLJ40498 GLUR7 GPRC1G MGLUR7 mGlu7	1.42	 HS-LC:0.55 HS-DC:0.45	2/1662	 FLNA GPR179	 signal transduction; G-protein coupled receptor protein signaling pathway; negative regulation of adenylate cyclase activity; synaptic transmission; sensory perception of smell; fear response; response to stimulus;	 integral to plasma membrane; postsynaptic membrane; active zone presynaptic plasma membrane;	 receptor activity; metabotropic glutamate, GABA-B-like receptor activity; PDZ domain binding;
C	1191	64778	FNDC3B	DKFZp686D14170 DKFZp762K137 FAD104 FLJ23399 MGC10002 PRO4979 YVTM2421	1.42	 HS-CX:0.59 DM-PI:0.41	4/1662	 FBN1 JMJD1C FBXW7 THBS2	na	 membrane; integral to membrane;	na
C	1192	1301	COL11A1	CO11A1 COLL6 STL2	1.42	 HS-CX:1.00	2/1662	 IRX5 COL12A1	 cartilage condensation; phosphate transport; visual perception; sensory perception of sound; extracellular matrix organization and biogenesis;	 collagen; collagen type XI; cytoplasm;	 extracellular matrix structural constituent; protein binding, bridging;
C	1193	7764	ZNF217	ZABC1	1.41	 HS-CX:1.00	6/1662	 ARMC3 TNC PLTP NUP107 RUNX1 MRC2	 regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 transcription factor activity; zinc ion binding; metal ion binding;
C	1194	85445	CNTNAP4	CASPR4 KIAA1763	1.40	 HS-LC:0.55 DM-PI:0.45	2/1662	 MACF1 MPDZ	 cell adhesion; signal transduction;	na	 receptor binding;
C	1195	6335	SCN9A	na	1.40	 HS-CX:1.00	1/1662	 LRP2	 ion transport; sodium ion transport;	 voltage-gated sodium channel complex; membrane fraction; membrane;	 voltage-gated sodium channel activity; sodium ion binding;
C	1196	535	ATP6V0A1	ATP6N1 ATP6N1A DKFZp781J1951 Stv1 VPP1 Vph1 a1	1.40	 HS-CX:1.00	6/1662	 RTN3 EPHB6 MYCBP2 NBEA BSN DNAJC6	 ion transport; proton transport;	 cytoplasm; membrane; integral to membrane;	 protein binding; hydrogen ion transporter activity;
C	1197	27304	MOCS3	MGC9252 dJ914P20.3	1.39	 HS-GN:0.50 SC-GT:0.50	2/1662	 PAK3 PPCS	 Mo-molybdopterin cofactor biosynthetic process;	na	 protein binding; ligase activity;
C	1198	51179	HAO2	GIG16 HAOX2	1.39	 HS-CX:1.00	1/1662	 CUBN	 fatty acid alpha-oxidation; electron transport; metabolic process;	 peroxisome;	 (S)-2-hydroxy-acid oxidase activity; FMN binding; oxidoreductase activity;
C	1199	2982	GUCY1A3	na	1.39	 HS-CX:1.00	1/1662	 KCNH7	 cGMP biosynthetic process; nitric oxide mediated signal transduction; circulation;	 guanylate cyclase complex, soluble;	 guanylate cyclase activity; receptor activity;
C	1200	9705	ST18	KIAA0535 ZNF387	1.38	 HS-CX:1.00	2/1662	 VWCE CLCA4	 transcription; regulation of transcription, DNA-dependent;	 nucleus;	 transcription factor activity; zinc ion binding; metal ion binding;
C	1201	130557	ZNF513	FLJ32203 HMFT0656	1.38	 HS-CX:1.00	5/1662	 BTN3A3 IFI44L SAMD9L NUP205 NLRC5	na	 intracellular;	 nucleic acid binding; zinc ion binding; metal ion binding;
C	1202	11196	SEC23IP	MSTP053 P125	1.38	 HS-CX:1.00	5/1662	 ZNF638 PHF20 RIF1 TTC3 ZMYM4	 intracellular protein transport; Golgi organization and biogenesis;	 cytoplasm; endoplasmic reticulum; ER-Golgi intermediate compartment;	 protein binding; metal ion binding;
C	1203	27332	ZNF638	DKFZp686P1231 MGC26130 MGC90196 NP220 ZFML Zfp638	1.37	 HS-CX:1.00	5/1662	 SEC23IP HERC4 IKBKB TSC1 CBFA2T2	 RNA splicing;	 intracellular; nucleus; nucleoplasm; cytoplasm;	 DNA binding; double-stranded DNA binding; RNA binding; zinc ion binding; metal ion binding;
C	1204	11122	PTPRT	KIAA0283 RPTPrho	1.37	 HS-DC:1.00	1/1662	 ALK	 protein amino acid dephosphorylation; transmembrane receptor protein tyrosine kinase signaling pathway;	 integral to plasma membrane; membrane; integral to membrane;	 protein tyrosine phosphatase activity; receptor activity; transmembrane receptor protein tyrosine phosphatase activity; protein binding; hydrolase activity;
C	1205	5178	PEG3	DKFZp781A095 KIAA0287 PW1 ZSCAN24	1.37	 HS-LC:0.56 HS-CX:0.44	3/1662	 DIAPH2 TRIM37 USP7	 regulation of transcription, DNA-dependent; apoptosis;	 intracellular; nucleus;	 nucleic acid binding; transcription factor activity; zinc ion binding; metal ion binding;
C	1206	8925	HERC1	p532 p619	1.36	 HS-LC:0.73 HS-CX:0.27	2/1662	 CSE1L EP300	 ubiquitin cycle;	 intracellular; cytoplasm; Golgi apparatus;	 ubiquitin-protein ligase activity; ARF guanyl-nucleotide exchange factor activity;
C	1207	63923	TNN	na	1.36	 HS-DC:1.00	3/1662	 AGBL1 CPD AGTPBP1	 cell-matrix adhesion; signal transduction; axonogenesis; cell growth; cell migration;	 extracellular matrix (sensu Metazoa); cell surface;	 integrin binding; identical protein binding;
C	1208	4604	MYBPC1	na	1.36	 HS-LC:1.00	1/1662	 TTN	 striated muscle contraction; cell adhesion;	 cytoplasm; striated muscle thick filament;	 actin binding; protein binding; structural constituent of muscle;
C	1209	159195	USP54	C10orf29 FLJ37318 bA137L10.3 bA137L10.4	1.35	 HS-LC:0.54 HS-CX:0.46	3/1662	 ATN1 GABBR1 SSH2	 ubiquitin-dependent protein catabolic process;	na	 ubiquitin thiolesterase activity; protein binding;
C	1210	22862	FNDC3A	FLJ31509 FNDC3 KIAA0970 bA203I16.1 bA203I16.5	1.33	 DM-PI:0.75 HS-CX:0.25	3/1662	 FBXW7 PTCH1 MVP	na	 membrane;	na
C	1211	26033	ATRNL1	ALP FLJ45344 KIAA0534 bA338L11.1 bA454H24.1	1.33	 HS-DC:0.63 HS-CX:0.37	2/1662	 ATP8A1 CRB1	 multicellular organismal development;	 membrane;	 receptor activity; sugar binding;
C	1212	57520	HECW2	DKFZp686M17164 NEDL2	1.33	 HS-DC:1.00	1/1662	 DMD	na	na	na
C	1213	9723	SEMA3E	na	1.32	 HS-DC:1.00	4/1662	 MET MST1R PLXNB1 PLXNB3	 cell motility; multicellular organismal development; nervous system development; cell differentiation;	 extracellular space;	na
C	1214	92521	SPECC1	na	1.32	 HS-PG:1.00	3/1662	 DSP KIF27 MTUS1	na	 nucleus;	na
C	1215	125919	ZNF543	DKFZp434H055 MGC119382 MGC119384	1.32	 HS-CX:0.80 SC-CC:0.20	8/1662	 HUWE1 ZNF563 ZNF569 ZNF529 SMARCA2 SMARCA4 ZIC1 CKAP5	 regulation of transcription, DNA-dependent;	 intracellular;	 nucleic acid binding; zinc ion binding;
C	1216	55083	KIF26B	FLJ10157	1.32	 HS-DC:1.00	5/1662	 KIF19 KIF6 KIF27 KIF21A KIF3B	 microtubule-based movement;	 microtubule associated complex;	 microtubule motor activity; ATP binding;
C	1217	4308	TRPM1	LTRPC1 MLSN1	1.30	 CE-GT:0.54 CE-CC:0.46	1/1662	 CPNE1	 ion transport;	 membrane fraction; integral to plasma membrane; membrane;	 ion channel activity; calcium channel activity;
C	1218	140803	TRPM6	CHAK2 HMGX HOMG HSH	1.30	 CE-GT:0.54 CE-CC:0.46	1/1662	 CPNE1	 protein amino acid phosphorylation; ion transport; calcium ion transport;	 membrane; integral to membrane;	 nucleotide binding; protein serine/threonine kinase activity; receptor activity; ion channel activity; calcium channel activity; calcium ion binding; ATP binding; zinc ion binding; kinase activity; transferase activity;
C	1219	57569	ARHGAP20	KIAA1391 RARHOGAP	1.30	 SC-LC:0.46 SC-CC:0.43 SC-GT:0.12	2/1662	 RHOA RHOB	 signal transduction;	 intracellular;	 GTPase activator activity;
C	1220	374819	LRRC37A3	FLJ34306 KIAA0563 MGC41826 MGC57168	1.29	 HS-GN:1.00	6/1662	 LRFN5 SCRIB ERBB2IP TLR5 TLR10 LGR5	na	na	na
C	1221	57082	CASC5	AF15Q14 D40 KIAA1570	1.29	 HS-CX:1.00	3/1662	 CIT TOP2A LGR5	 acrosome formation;	 acrosome; nucleus;	 protein binding;
C	1222	1581	CYP7A1	CP7A CYP7 MGC126826 MGC138389	1.28	 HS-DC:1.00	1/1662	 CYP2A7	 electron transport; lipid metabolic process; bile acid biosynthetic process; cholesterol catabolic process; steroid metabolic process;	 endoplasmic reticulum; microsome; membrane;	 monooxygenase activity; iron ion binding; cholesterol 7-alpha-monooxygenase activity; heme binding; metal ion binding;
C	1223	283316	CD163L1	CD163B M160	1.27	 HS-CX:1.00	5/1662	 CIT CTTN LAMB2 SHROOM3 SEMA6D	na	 membrane; integral to membrane;	 scavenger receptor activity;
C	1224	57568	SIPA1L2	FLJ23126 FLJ23632 KIAA1389 SPAL2	1.26	 HS-CX:1.00	2/1662	 ALAS1 NRCAM	 regulation of small GTPase mediated signal transduction;	 intracellular;	 GTPase activator activity; protein binding;
C	1225	607	BCL9	LGS MGC131591	1.26	 HS-CX:1.00	3/1662	 TTBK2 LRP6 CACNA1A	 Wnt receptor signaling pathway;	 nucleus;	 protein binding;
C	1226	389677	RBM12B	MGC:33837	1.26	 HS-CX:1.00	3/1662	 JMJD1C UBQLN2 IFIH1	na	na	 nucleotide binding; RNA binding;
C	1227	23392	KIAA0368	na	1.25	 HS-YH:1.00	1/1662	 PCM1	 ER-associated protein catabolic process;	 proteasome complex (sensu Eukaryota); nucleus; early endosome; late endosome; endoplasmic reticulum; Golgi trans face; centrosome; cytosol; cytoplasmic membrane-bound vesicle; ER to Golgi transport vesicle;	 binding;
C	1228	23112	TNRC6B	KIAA1093	1.25	 HS-CX:1.00	3/1662	 EP300 SEC31A USP7	na	na	 nucleotide binding;
C	1229	64759	TNS3	DKFZp686K12123 DKFZp686M1045 FLJ13732 FLJ35545 H_NH049I23.2 MGC88434 TEM6 TENS1	1.24	 HS-LC:1.00	2/1662	 ERBB2 ERBB3	 protein amino acid dephosphorylation; intracellular signaling cascade;	na	 phosphoprotein phosphatase activity;
C	1230	54961	SSH3	na	1.24	 HS-LC:1.00	1/1662	 ACTB	 protein amino acid dephosphorylation;	 nucleus; cytoskeleton;	 protein tyrosine phosphatase activity; protein tyrosine/serine/threonine phosphatase activity; hydrolase activity;
C	1231	25962	KIAA1429	DKFZP434I116 DKFZp781B2117 MGC138493 MGC141940 MSTP054	1.24	 DM-PI:1.00	1/1662	 DHX9	na	na	na
C	1232	5287	PIK3C2B	na	1.23	 HS-LC:0.61 HS-DC:0.39	2/1662	 ERBB2 SMG1	 cell communication;	 nucleus; microsome; cytosol; plasma membrane; phosphoinositide 3-kinase complex;	 inositol or phosphatidylinositol kinase activity; protein binding; kinase activity; phosphatidylinositol 3-kinase activity; transferase activity; phosphatidylinositol-4-phosphate 3-kinase activity; phosphoinositide binding;
C	1233	340273	ABCB5	ABCB5alpha ABCB5beta EST422562	1.23	 SC-CC:1.00	2/1662	 ZMPSTE24 SIN3A	 transport;	 membrane; integral to membrane;	 nucleotide binding; ATP binding; ATPase activity; ATPase activity, coupled to transmembrane movement of substances;
C	1234	57626	KLHL1	FLJ30047 KIAA1490	1.22	 DM-PI:1.00	1/1662	 GLI3	 actin cytoskeleton organization and biogenesis;	 cytoplasm; cytoskeleton;	 actin binding; protein binding;
C	1235	23247	KIAA0556	na	1.21	 HS-LC:1.00	1/1662	 TBC1D4	na	na	na
C	1236	5067	CNTN3	na	1.20	 HS-GN:1.00	4/1662	 DCC MYLK NRCAM ROBO2	 cell adhesion;	 membrane;	 protein binding; GPI anchor binding;
C	1237	23194	FBXL7	FBL6 FBL7	1.20	 SC-LC:0.54 SC-CC:0.46	3/1662	 GLI3 CUL2 CUL1	 ubiquitin-dependent protein catabolic process; ubiquitin cycle;	 ubiquitin ligase complex;	 ubiquitin-protein ligase activity; protein binding;
C	1238	1384	CRAT	CAT1	1.20	 HS-CX:0.47 SC-LC:0.33 SC-CX:0.19	4/1662	 HSP90AA1 SLC44A2 PRDM16 FLAD1	 lipid metabolic process; acyl-CoA metabolic process; transport; energy derivation by oxidation of organic compounds;	 mitochondrion; peroxisome; endoplasmic reticulum;	 carnitine O-acetyltransferase activity; acyltransferase activity; transferase activity;
C	1239	6252	RTN1	MGC133250 NSP	1.19	 SC-CX:0.38 HS-DC:0.32 SC-LC:0.30	4/1662	 RTN3 AGL OR6F1 PKLR	 signal transduction; neuron differentiation;	 endoplasmic reticulum; membrane; integral to membrane; integral to endoplasmic reticulum membrane;	 signal transducer activity;
C	1240	51474	LIMA1	EPLIN FLJ38853 MGC131726 SREBP3	1.19	 HS-LC:1.00	1/1662	 CFTR	 negative regulation of actin filament depolymerization; ruffle organization and biogenesis; actin filament bundle formation;	 stress fiber; focal adhesion; actin cytoskeleton;	 actin monomer binding; zinc ion binding; metal ion binding; actin filament binding;
C	1241	1607	DGKB	na	1.19	 HS-MS:1.00	1/1662	 PCDHB5	 protein kinase C activation; intracellular signaling cascade;	 plasma membrane;	 diacylglycerol kinase activity; calcium ion binding; zinc ion binding; transferase activity; diacylglycerol binding;
C	1242	26167	PCDHB5	na	1.19	 HS-MS:1.00	1/1662	 DGKB	 cell adhesion; homophilic cell adhesion; synaptic transmission; synaptogenesis; calcium-dependent cell-cell adhesion;	 membrane; integral to membrane;	 calcium ion binding; protein binding;
C	1243	126206	NLRP5	CLR19.8 MATER NALP5 PAN11 PYPAF8	1.19	 HS-DC:1.00	1/1662	 NLRC4	 organ morphogenesis;	 cytosol;	 nucleotide binding; protein binding; ATP binding;
C	1244	126205	NLRP8	CLR19.2 NALP8 NOD16 PAN4	1.19	 HS-DC:1.00	1/1662	 NLRC4	na	na	 protein binding;
C	1245	199713	NLRP7	CLR19.4 HYDM MGC126470 MGC126471 NALP7 NOD12 PAN7 PYPAF3	1.19	 HS-DC:1.00	1/1662	 NLRC4	 defense response;	na	 nucleotide binding; protein binding; ATP binding;
C	1246	10466	COG5	GOLTC1 GTC90	1.19	 CE-CX:0.64 HS-CX:0.36	5/1662	 SEC31A RPS6KC1 COPS4 ADAMTS9 TM9SF4	 intra-Golgi vesicle-mediated transport; protein transport;	 membrane; Golgi transport complex;	 protein binding;
C	1247	57589	KIAA1432	CIP150 FLJ12580 bA207C16.1	1.18	 HS-CX:1.00	2/1662	 PPP1R10 ZMYM2	na	na	na
C	1248	55175	KLHL11	FLJ10572	1.17	 HS-DC:1.00	1/1662	 LZTR1	na	na	 protein binding;
C	1249	200958	MUC20	FLJ14408 KIAA1359	1.16	 HS-LC:1.00	1/1662	 MET	 protein homooligomerization;	 basal plasma membrane;	 glucan 1,4-alpha-glucosidase activity;
C	1250	171023	ASXL1	KIAA0978 MGC117280 MGC71111	1.16	 HS-CX:1.00	5/1662	 FNBP4 SIN3A JARID2 NASP NKTR	 transcription; regulation of transcription, DNA-dependent;	 nucleus;	 zinc ion binding; metal ion binding;
C	1251	23213	SULF1	na	1.16	 HS-CX:1.00	3/1662	 COL1A2 COL3A1 FN1	 apoptosis; metabolic process; heparan sulfate proteoglycan metabolic process;	 extracellular space; endoplasmic reticulum; cell surface;	 arylsulfatase activity; calcium ion binding; hydrolase activity;
C	1252	2651	GCNT2	GCNT2C GCNT5 IGNT II MGC163396 NACGT1 NAGCT1 ULG3 bA360O19.2 bA421M1.1	1.16	 CE-CC:0.66 HS-CX:0.34	2/1662	 SEC31A MGAT1	 glycosaminoglycan biosynthetic process; protein amino acid O-linked glycosylation; multicellular organismal development;	 membrane fraction; Golgi apparatus; membrane; integral to membrane;	 N-acetyllactosaminide beta-1,6-N-acetylglucosaminyltransferase activity; acetylglucosaminyltransferase activity; transferase activity; transferase activity, transferring glycosyl groups;
C	1253	57633	LRRN1	na	1.15	 HS-DC:1.00	1/1662	 PXDN	na	 membrane; integral to membrane;	 protein binding;
C	1254	2800	GOLGA1	na	1.14	 HS-CX:0.75 HS-GN:0.25	4/1662	 ANK2 ZNF91 CDC42BPA GCC2	na	na	na
C	1255	9843	HEPH	CPL KIAA0698	1.14	 HS-DC:1.00	1/1662	 ITIH1	 ion transport; copper ion transport; iron ion transport; erythrocyte differentiation;	 membrane; integral to membrane;	 copper ion transporter activity; iron ion binding; copper ion binding; oxidoreductase activity; metal ion binding;
C	1256	9758	FRMPD4	KIAA0316 MGC142260 MGC142262 PDZD10 PDZK10	1.12	 HS-LC:1.00	1/1662	 STK36	na	 cytoskeleton;	 protein binding;
C	1257	4311	MME	CALLA CD10 DKFZp686O16152 MGC126681 MGC126707 NEP	1.12	 HS-LC:1.00	1/1662	 ACTB	 proteolysis; cell-cell signaling;	 plasma membrane; integral to plasma membrane;	 neprilysin activity; metallopeptidase activity; zinc ion binding; metal ion binding;
C	1258	114780	PKD1L2	DKFZp686J19100 FLJ45333	1.11	 HS-DC:1.00	1/1662	 TRPM3	 neuropeptide signaling pathway;	 membrane; integral to membrane;	 calcium ion binding; sugar binding;
C	1259	80070	ADAMTS20	na	1.11	 CE-GT:1.00	1/1662	 SMG1	 proteolysis;	 extracellular matrix (sensu Metazoa);	 metalloendopeptidase activity; zinc ion binding; metal ion binding;
C	1260	79915	ATAD5	C17orf41 FLJ12735 FRAG1	1.10	 HS-GN:1.00	1/1662	 RFC4	na	na	 nucleotide binding; ATP binding; nucleoside-triphosphatase activity;
C	1261	10919	EHMT2	BAT8 C6orf30 FLJ35547 G9A NG36 NG36/G9a	1.10	 HS-CX:1.00	3/1662	 AFF1 DENND4C CAD	 chromatin modification;	 nucleus;	 protein binding; methyltransferase activity; zinc ion binding; transferase activity; histone-lysine N-methyltransferase activity;
C	1262	11108	PRDM4	MGC45046 PFM1	1.09	 HS-DC:1.00	2/1662	 PRDM5 PRDM9	 transcription; regulation of transcription, DNA-dependent; transcription from RNA polymerase II promoter; signal transduction; cell proliferation;	 intracellular; nucleus;	 DNA binding; RNA polymerase II transcription factor activity; zinc ion binding; metal ion binding;
C	1263	59269	HIVEP3	na	1.09	 HS-CX:1.00	3/1662	 ATXN2L ZNF574 KCNH7	 positive regulation of transcription;	 intracellular;	 nucleic acid binding; zinc ion binding; transcriptional activator activity; metal ion binding;
C	1264	84467	FBN3	KIAA1776	1.09	 HS-DC:1.00	1/1662	 SVEP1	na	 extracellular matrix (sensu Metazoa);	 extracellular matrix structural constituent; calcium ion binding; growth factor binding;
